ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,tdp,ycp,ysrcp,schemes,cm jagan,chandrababu,pawan kalyan,nara lokesh,AP ,yuvagalam,ap employees,ap assembly session today,alliance
8dD4kNG_0xw,2023-01-29,0.9853000044822692,868.0,TV5,334.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
4TT3y08U7vI,2023-01-30,0.9971652626991272,774.0,TV5,388.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
mUVja5RYkdc,2023-01-30,-0.9960176348686218,993.0,TV5,442.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
_KU4W4ien_8,2023-01-30,0.987810492515564,4562.0,TV5,344.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,0,0,0,0,0,0,0,0
pfTNPGg15S0,2023-01-31,0.9976720213890076,14100.0,Sakshi,492.0,42.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,1,1,0,0,0,0,0
KpMSnEXepX8,2023-02-01,-0.9984899759292604,4439.0,TV9,273.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
ykPBYow0gOs,2023-02-01,0.996340036392212,123906.0,Sakshi,580.0,181.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
jDnI7FB6Olk,2023-02-02,-0.9943140745162964,14174.0,Sakshi,365.0,25.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,1,0,0,0,0,0,0,0,0
QdadfhLEjH8,2023-02-02,-0.9928901195526124,5527.0,TV9,165.0,17.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
9Tc7jKujT2w,2023-02-03,-0.9972979426383972,4077.0,TV5,286.0,7.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,1,0,0,0,0,0,0,0,0
YHTWVkoZGz0,2023-02-06,-0.99367755651474,1422.0,TV9,293.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
lkEtoYZDdsU,2023-02-09,-0.9991483688354492,43934.0,ABN,384.0,48.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
jfkQx_skABw,2023-02-11,-0.9979867935180664,4404.0,TV5,582.0,8.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
Ic68mK3cxTA,2023-02-12,0.9959147572517396,2342.0,ABN,416.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
2d1IPpMmpBQ,2023-02-13,0.9981092214584352,1374.0,TV9,450.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
p7-7ZycAUFk,2023-02-13,-0.9884812831878662,93545.0,TV9,306.0,22.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,1,0
2-cMz9n-xqU,2023-02-14,-0.9978894591331482,455.0,TV5,434.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
VqDgl9Znz5Y,2023-02-15,0.9893871545791626,4133.0,TV9,87.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
BQtI37K_CyA,2023-02-16,-0.9965805411338806,5999.0,TV9,226.0,12.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
LxgGY3usd2s,2023-02-16,0.9977108240127563,615.0,TV9,278.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
woyZj--KOfQ,2023-02-18,0.9869264960289,21592.0,TV9,509.0,100.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,0,0,1,0,0,0,0
pbFAl7QzMmQ,2023-02-18,-0.997161030769348,2789.0,TV9,124.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
tpPx8Pw192U,2023-02-20,0.9841288328170776,18631.0,TV9,469.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,1,0,0,0,0,0,0,0,0,0,0
Rj6sAAT-Dz0,2023-02-23,0.8452895879745483,6755.0,TV5,190.0,9.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,0,0,1,0,0,0,0
BL3dDfZjSIc,2023-02-23,-0.9966806769371032,9908.0,TV9,274.0,14.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,0,0,0,0,0,1,1,1,1,0
LwN0emsR9VM,2023-02-23,-0.9993346333503724,785.0,TV9,38.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,1,0,0,0,0,0,0,0
sFQ3ep_tI2o,2023-02-23,-0.9985243678092957,2246.0,TV9,345.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
DDgt6pRiuk4,2023-02-26,-0.9988686442375184,3178.0,TV9,207.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
dTH2jYxYKKc,2023-02-27,-0.9925104379653932,3813.0,TV9,250.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
HFGkOdLvjjg,2023-02-27,-0.9994660019874572,60609.0,TV9,348.0,34.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
dEeECYNxZ6Q,2023-02-28,-0.998883068561554,1606.0,ABN,115.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
De5Qf5YtFEQ,2023-02-28,0.9975538849830629,46387.0,TV9,214.0,16.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,1,0,0,0,0
-65RWMQ-k-o,2023-03-03,0.9980531930923462,3373.0,TV9,152.0,22.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
dO3JusHe0uM,2023-03-08,-0.9982914328575134,546.0,TV9,70.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
UwLAKwVQ7Mk,2023-03-10,-0.9948359727859496,8304.0,TV9,216.0,10.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,1,0,0,0,0,1,0
MhjnSXOu94w,2023-03-13,-0.9983673691749572,6508.0,Sakshi,173.0,46.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,1,1,1,0,1,0,1,0
MN3Qgn-sPl0,2023-03-13,0.998749017715454,7511.0,TV9,117.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
LhTNWVD-CyA,2023-03-18,-0.9992877840995787,7690.0,TV9,314.0,36.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,0,1,0,0,0,0,0,0,0,0,0
cC01bFtxvTY,2023-03-27,-0.9985948204994202,3371.0,Sakshi,135.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,1,1,0,1,0,0,0,0,0
bj0QFY148_k,2023-03-27,-0.9951371550559998,1454.0,Sakshi,310.0,7.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,1,1,0,0,0,0,0,0,0
VdCXXfawmuo,2023-03-27,0.9982141256332396,1419.0,Sakshi,301.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,1,1,0,0,0,0,0,1,0
K_cDAw1Cyqc,2023-03-27,-0.9988633394241332,1004.0,Sakshi,181.0,4.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,0,1,1,0,0,0,0,0,0,0
L9rHDy70ffk,2023-03-31,0.9965201616287231,683.0,TV9,56.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,1,1,0,0,1,0,1,1,0,0
LWVsgJrKnL8,2023-04-01,-0.9981212019920348,2089.0,TV9,203.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
igIAT3izpQE,2023-04-01,0.9973800778388976,5204.0,TV9,226.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
GBkX5Mhiadk,2023-04-01,-0.9836269617080688,1047.0,TV9,194.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
7ciTTxw--vQ,2023-04-01,-0.9986556768417358,1521.0,TV9,358.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,1,0,1,0,0,0,0,0,0,0
vsr2DHkPCIc,2023-04-02,0.9983080625534058,8162.0,Sakshi,182.0,11.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,1,1,1,0,0,0,0,0,0
o4Zh78Jylkk,2023-04-04,-0.9984729886054992,4209.0,TV9,303.0,7.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
gyBtNQFzOxA,2023-04-04,0.9959254264831544,1292.0,TV9,100.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
jOM5Yn_7J6Y,2023-04-04,0.9891371130943298,2990.0,TV9,242.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,1,0,0,0,0,0,0,0,0,0,0
Dpe0rgG84pQ,2023-04-06,-0.9854448437690736,4230.0,TV9,335.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
ajRKTgmb1ro,2023-04-07,0.9985256791114808,2026.0,TV9,230.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
IEMH9m7knBw,2023-04-07,-0.9338887333869934,1579.0,TV9,318.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,0,0,0,0,0,0,0,0,0,0,0
awGv7VRG-B0,2023-04-09,-0.9936103224754332,1404.0,TV9,172.0,2.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,1,0,0,0,1,1
zxw3qXktr4I,2023-04-09,-0.9986365437507628,652.0,TV9,336.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,1,0,0,0,0,0,0,0,0,0
N-xgqII2a2w,2023-04-09,-0.9847251772880554,579.0,TV9,244.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
eNQy7dGSuYM,2023-04-11,-0.9989180564880372,4649.0,TV9,171.0,7.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
Sd_bXhfMdLU,2023-04-11,-0.9902294278144836,947.0,TV9,58.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,1,0,0,0,0
RaVwSBrijBM,2023-04-11,0.9978514909744264,55130.0,Sakshi,212.0,51.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,1,1,0,0,0,0,0,0,0,0
dDF-vcj528Q,2023-04-12,-0.9984651803970336,1419.0,TV9,170.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,0,0,0,0,0,0,0,0,0,0
9m6-l3KHTOs,2023-04-12,0.9900924563407898,3409.0,TV9,308.0,9.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,1,1,1,0,1,1,0,0,0,0,0,0
8BjpRw7myAw,2023-04-12,-0.6324501037597656,2753.0,TV9,207.0,5.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,1,0,0,1,1,1,0,0,1,0,0,0,0
LU0Oequ7P-I,2023-04-13,0.9798852801322936,592.0,TV9,146.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,1,0,0,0,0,0,0
Z3EZDkXgfjQ,2023-04-15,0.997776210308075,1157.0,TV9,87.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,1,0,0,0,0,0,0,1,0,0,1,0
ZyJQaxP4lZ8,2023-04-15,-0.9960408210754396,1476.0,TV9,180.0,6.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
vqhwwC1xq68,2023-04-17,0.8717487454414368,2727.0,TV9,151.0,3.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,1
8rzJXHkx4os,2023-04-18,-0.9979265928268432,315.0,TV9,228.0,0.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
9Ce8H0Dwa1Y,2023-04-21,0.9970256686210632,1874.0,TV9,142.0,1.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,0,0,0,0,0,0,0,0,0,0,0
k1Bm6Os77Eg,2023-04-21,-0.9984399676322936,1122.0,ABN,199.0,8.0,markapuram.png,Kunduru Nagarjuna Reddy,YSRCP,Markapuram,0,0,1,0,0,0,0,0,0,0,0,0,0
